appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone 8,15.4,iPhone,舒利容的 iPhone,CH5005,P01764,按钮点击,P6304,489d0c93ecd7a567aba8d655667492e2,1647396696405,1647396699000,4070880000000,4070880000000,0,1647396709000,1647347608859,mockUrl/eScore.html#/index,"[{""FCP"":""455.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS,14.3,iPhone,梁琦东的 iPhone,CH5005,P01764,按钮点击,P6304,d539be554710a7fcec593132113f2b48,1647390117477,1647401961000,4070880000000,4070880000000,0,1647402003000,1647401372376,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,iPhone,CH5005,P607203,按钮点击,P6072,6f517b9f1ce57c72bc073dd6723458f6,1647425192288,1647425668000,4070880000000,4070880000000,0,1647425721000,1647425036387,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""194.000""}]"
8.10,iOS,iPhone,iPhone X,14.8.1,iPhone,Jimmy chan,CH5005,P01764,按钮点击,P6304,0ade54a9f35e00eee050e7b8fd2990c0,1647422689791,1647422692000,4070880000000,4070880000000,0,1647422697000,1647331151102,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""733.000""}]"
7.17,Android,vivo,V2001A,Android 10,vivo,00202112051426071013406311330959,CH5005,P02w,按钮点击,P70,8f3c90bf4bf6edef84b7c2f953ac26d6,1647335824259,1647392731000,4070880000000,4070880000000,0,1647392927000,1647392923923,mockUrl/eScore.html#/index,"[{""FCP"":""735.700""},{""TTFB"":""2.100""},{""CLS"":""0.000""},{""LCP"":""1244.600""}]"
8.08,Android,OPPO,PDSM00,Android 11,OPPO,OPPO Reno5 Pro 5G,CH5005,P00778,按钮点击,P00172,d7d0327ce1b613462e5f79e321726741,1647438893462,1647438894000,4070880000000,4070880000000,0,1647438937000,1647328688257,mockUrl/eScore.html#/index,"[{""FCP"":""176.000""},{""TTFB"":""16.500""},{""LCP"":""567.500""},{""FID"":""149.100""},{""CLS"":""0.059""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone 11,CH5005,P01764,按钮点击,P6304,03cefa24ee82e12ae6e90039892d3100,1647389723586,1647389724000,4070880000000,4070880000000,0,1647389795000,1647352258523,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1062.000""}]"
7.17,Android,realme,RMX2051,Android 11,realme,realme X50 5G,CH5005,P00172,按钮点击,P6304,0a14d46887cc74f664cae4d6c3041339,1647427344750,1647435223000,4070880000000,4070880000000,0,1647435232000,1647392293182,mockUrl/eScore.html#/index,"[{""FCP"":""191.300""},{""TTFB"":""2.100""},{""CLS"":""0.000""},{""LCP"":""523.900""}]"
8.082,Android,meizu,meizu 17,Android 11,meizu,MEIZU 17,CH5005,P01764,按钮点击,P6304,9fb45def229e5d187dec5c260a8110d0,1647391830903,1647391831000,4070880000000,4070880000000,0,1647392511000,1647235666070,mockUrl/eScore.html#/index,"[{""FCP"":""898.000""},{""TTFB"":""1.700""},{""LCP"":""2252.600""},{""FID"":""14.700""}]"
8.10,iOS,iPhone,iPhone XS Max China,14.4,iPhone,薄荷 。,CH5005,P01764,按钮点击,P6304,07440ee268b38d54d942470a2932598b,1647392467868,1647393348000,4070880000000,4070880000000,0,1647393398000,1647391265032,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,大爱破鸡蛋,CH5005,P01764,按钮点击,P6304,cdf8a3faab7fbdc84a2fb386f405f37e,1647423390680,1647427898000,4070880000000,4070880000000,0,1647427900000,1647426701416,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""866.000""}]"
8.10,iOS,iPhone,iPhone 8,14.4.2,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,c25eeed41eb668cca7dc6252e45b80db,1647415902958,1647415905000,4070880000000,4070880000000,0,1647415915000,1647391825579,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,JER-AN10,Android 10,HUAWEI,nova 7 Pro 5G,CH5005,P00903,按钮点击,P6304,c5f7a5cb4a22487ab5f76962334cdb3f,1647396448108,1647396448000,4070880000000,4070880000000,0,1647396758000,1647396704284,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""473.200""},{""TTFB"":""2.200""},{""LCP"":""725.800""},{""FID"":""150.400""},{""CLS"":""0.001""}]"
8.08,Android,HUAWEI,JEF-AN20,Android 10,HUAWEI,nova 7 5G,CH5005,P01764,按钮点击,P6304,255d943943cc0c5cc7c65c3daddd196d,1647397716338,1647397717000,4070880000000,4070880000000,0,1647397929000,1647242381997,mockUrl/eScore.html#/index,"[{""FCP"":""228.100""},{""TTFB"":""1.700""},{""LCP"":""608.099""},{""CLS"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,15.3.1,iPhone,田秀梅的苹果,CH5005,P02w,按钮点击,P70,fb84ae9a2bf2d99e21fab317c8d752d7,1647350059917,1647399441000,4070880000000,4070880000000,0,1647399444000,1647350351890,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""646.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,15.3.1,iPhone,田秀梅的苹果,CH5005,P02w,按钮点击,P70,fb84ae9a2bf2d99e21fab317c8d752d7,1647350059917,1647399441000,4070880000000,4070880000000,0,1647399448000,1647399444062,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""312.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro,15.3.1,iPhone,田秀梅的苹果,CH5005,P02w,按钮点击,P70,fb84ae9a2bf2d99e21fab317c8d752d7,1647350059917,1647399441000,4070880000000,4070880000000,0,1647399463000,1647399448497,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""193.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro Max,15.2,iPhone,iPhone,CH5005,P02w,按钮点击,P70,f8513d2535c7392c8ee740aba51b62e7,1647413037945,1647416884000,4070880000000,4070880000000,0,1647417094000,1647417090643,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""530.000""}]"
8.10,iOS,iPhone,iPhone 11,14.8.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,097cc2280157a59f5c8ecda384642ba6,1647424467068,1647430039000,4070880000000,4070880000000,0,1647430083000,1647430076380,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""634.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,886fc741830fad8f957514a113a87260,1647421248421,1647421249000,4070880000000,4070880000000,0,1647421288000,1647421272774,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,Android,vivo,V1829A,Android 10,vivo,vivo X27,CH5005,P00590,按钮点击,P60,264028926888f3725798b4a81635a93e,1647392222110,1647414235000,4070880000000,4070880000000,0,1647414273000,1647393106392,mockUrl/eScore.html#/index,"[{""FCP"":""351.600""},{""TTFB"":""2.900""},{""CLS"":""0.009""},{""LCP"":""4397.000""}]"
8.10,iOS,iPhone,iPhone XS,15.1,iPhone,张娟的 iPhone,CH5005,P02w,按钮点击,P70,5e4305bcbf9db6b553bc19d56b84c158,1647392960978,1647392962000,4070880000000,4070880000000,0,1647393015000,1647393011032,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""529.000""}]"
7.17,Android,Redmi,M2103K19C,Android 11,Redmi,2619507199的Redmi Note 10,CH5005,P02w,按钮点击,P70,9548104e1f16ec0be64eeea35190ec3b,1647381954790,1647381955000,4070880000000,4070880000000,0,1647381991000,1647381980502,mockUrl/eScore.html#/index,"[{""FCP"":""307.300""},{""TTFB"":""1.800""},{""CLS"":""0.000""},{""LCP"":""629.100""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,肖晋岚的iPhone,CH5005,P01764,按钮点击,P6304,fdb1e5a35e8afa9d11ba686aaa56b63a,1647397774180,1647399125000,4070880000000,4070880000000,0,1647399134000,1647314174921,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""106.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,f3d47ab3360f452618436de3dc78cb95,1647427359059,1647427361000,4070880000000,4070880000000,0,1647427365000,1647384139647,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.171,iOS,iPhone,"iPhone14,5",15.0,iPhone,iPhone 13,CH5005,P00172,按钮点击,P6304,958dc388208b1149074c25bf04106c74,1647416686956,1647416687000,4070880000000,4070880000000,0,1647416767000,1647416754768,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""522.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.2,iPhone,iPhone (43),CH5005,P01764,按钮点击,P6304,f0b83b19cb918a82ef1d596c4ca272ee,1647402216940,1647402218000,4070880000000,4070880000000,0,1647402255000,1647217786137,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.7.1,iPhone,iPhone小可爱,CH5005,P0070037001,按钮点击,P00C,a24bbff59aec9e4befa37d8b569a5ea0,1647419599015,1647419600000,4070880000000,4070880000000,0,1647419967000,1647419940910,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""476.000""}]"
8.082,Android,HUAWEI,CDY-AN00,Android 10,HUAWEI,nova 7 SE 5G,CH5005,P02w,按钮点击,P70,1066cd2b380c2f7d818415dfe6f692f6,1647390548354,1647392463000,4070880000000,4070880000000,0,1647392480000,1647392472717,mockUrl/eScore.html#/index,"[{""FCP"":""309.500""},{""TTFB"":""2.300""},{""CLS"":""0.143""},{""LCP"":""1514.899""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (6),CH5005,P02w,按钮点击,P70,3fff4ceba0ed1ff6744c7cd9e3d47f2e,1647390300343,1647390302000,4070880000000,4070880000000,0,1647390319000,1647390311948,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (6),CH5005,P02w,按钮点击,P70,149b8dc7e8658994402dcc3df7b68fec,1647390300343,1647396389000,4070880000000,4070880000000,0,1647396398000,1647396394863,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (6),CH5005,P02w,按钮点击,P70,712284cfabeda9076aa5250c138798c9,1647390300343,1647399671000,4070880000000,4070880000000,0,1647399685000,1647399680738,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (6),CH5005,P02w,按钮点击,P70,5c15f5c70a20b0a17a7fff17c40d9e87,1647437637740,1647437640000,4070880000000,4070880000000,0,1647437650000,1647437645780,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.0.1,iPhone,iPhone,CH5005,P01441,按钮点击,P80,95ce3bda8979969ec77a2561536d3d1e,1647389803651,1647390651000,4070880000000,4070880000000,0,1647390684000,1647390222865,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""432.000""}]"
7.18,Android,HUAWEI,ANA-AN00,Android 10,HUAWEI,HUAWEI P40,CH5005,P02w,按钮点击,P70,b24b72baa0b722b19eb57a4a0fa39ccd,1647349740821,1647359973000,4070880000000,4070880000000,0,1647360011000,1647360007965,mockUrl/eScore.html#/index,"[{""FCP"":""1092.500""},{""LCP"":""1092.499""},{""FID"":""47.500""},{""TTFB"":""1.600""},{""CLS"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.6,iPhone,iPhone (4),CH5005,P02w,按钮点击,P70,9e5df7522307ffe1d507ec13e77119c9,1647401733495,1647401734000,4070880000000,4070880000000,0,1647402001000,1647401897189,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1083.000""}]"
8.08,Android,OPPO,OPPO R11s Plus,Android 9,OPPO,OPPO R11s Plus,CH5005,P02w,按钮点击,P70,f905093a7dccff106de5516c2c7b80da,1647392829408,1647392830000,4070880000000,4070880000000,0,1647393008000,1647225184822,mockUrl/eScore.html#/index,"[{""FCP"":""551.500""},{""TTFB"":""2.600""}]"
8.08,Android,OPPO,OPPO R11s Plus,Android 9,OPPO,OPPO R11s Plus,CH5005,P02w,按钮点击,P70,f905093a7dccff106de5516c2c7b80da,1647392829408,1647392830000,4070880000000,4070880000000,0,1647393019000,1647393007646,mockUrl/eScore.html#/index,"[{""FCP"":""665.000""},{""TTFB"":""3.600""}]"
8.08,iOS,iPhone,iPhone 6 Plus,12.4.6,iPhone,Synes's iphone,CH5005,P02w,按钮点击,P70,657276aab907eb0fafe2f740e440d017,1647390507293,1647390512000,4070880000000,4070880000000,0,1647390567000,1647390554846,mockUrl/eScore.html#/index,
7.17,Android,HUAWEI,SEA-AL10,Android 10,HUAWEI,nova 5 Pro,CH5005,�,按钮点击,null,daef237d0e770024bd8bb56686838cad,1647402596389,1647403340000,4070880000000,4070880000000,0,1647403348000,1647402783593,mockUrl/eScore.html#/index,"[{""FCP"":""1244.100""},{""TTFB"":""2.000""},{""LCP"":""3248.900""},{""FID"":""12.100""},{""CLS"":""0.129""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,李家敏的 iPhone,CH5005,P00903,按钮点击,P6304,1644ceb0765b7fbd779e794d2f45ed0e,1647386005293,1647386008000,4070880000000,4070880000000,0,1647386025000,1647386017592,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,李家敏的 iPhone,CH5005,P00903,按钮点击,P6304,35cbaeb8a123e50a9eb87d73bfb7eeeb,1647386124054,1647386126000,4070880000000,4070880000000,0,1647386263000,1647386025470,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS,15.3.1,iPhone,iPhone (68),CH5005,P01764,按钮点击,P6304,a7d2f61e296e7679c4527fb16b6429d4,1647419136325,1647419968000,4070880000000,4070880000000,0,1647420115000,1647411621574,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""545.000""}]"
8.10,iOS,iPhone,iPhone 8,12.1,iPhone,应虹霞’s iPhone,CH5005,P01764,按钮点击,P6304,a98a0c57956398b6b7f60d4ebbff1634,1647387917002,1647387918000,4070880000000,4070880000000,0,1647388289000,1647260005122,mockUrl/anniversary.html#/anniversary,
8.08,Android,Redmi,M2003J15SC,Android 10,Redmi,1100709033的Redmi 10X 4G,CH5005,P01764,按钮点击,P6304,aa85f8bb3dfc40541b77adacecdd33f5,1647427487833,1647427489000,4070880000000,4070880000000,0,1647427664000,1647407771397,mockUrl/eScore.html#/index,"[{""FCP"":""309.800""},{""TTFB"":""8.100""},{""LCP"":""984.500""},{""CLS"":""0.068""},{""CLS"":""0.068""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone (41),CH5005,P00903,按钮点击,P6304,a883c7352af83ec1f00735e304536f60,1647388011139,1647388013000,4070880000000,4070880000000,0,1647388037000,1647388031319,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone (41),CH5005,P01764,按钮点击,P6304,d2de2e0915895dae821546f7959ff4c4,1647397208946,1647397212000,4070880000000,4070880000000,0,1647397243000,1647394744395,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.6,iPhone,iPhone (65),CH5005,P01764,按钮点击,P6304,587a03d88f5c5a8accd0700a043972b0,1647395992131,1647395993000,4070880000000,4070880000000,0,1647396194000,1647396129676,mockUrl/eScore.html#/index,"[{""FCP"":""753.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XR,15.0,iPhone,pengfei,CH5005,P01764,按钮点击,P6304,98a06dbe1d8409b63b36b84b28d402bd,1647326160743,1647395982000,4070880000000,4070880000000,0,1647395985000,1647220023257,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1121.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,12.0,iPhone,陈淑宜,CH5005,P00778,按钮点击,P00172,26793eb40cfe533e077f6accdef11c3f,1647432842558,1647433096000,4070880000000,4070880000000,0,1647433114000,1647391135034,mockUrl/eScore.html#/index,
7.18,Android,HONOR,NTH-AN00,Android 11,HONOR,HONOR 50,CH5005,P00172,按钮点击,P6304,b3f0847059552a8afd470969257867ed,1647386778315,1647408993000,4070880000000,4070880000000,0,1647409031000,1647387683473,mockUrl/eScore.html#/index,"[{""FCP"":""261.000""},{""TTFB"":""2.300""},{""CLS"":""0.000""},{""LCP"":""453.800""}]"
8.10,iOS,iPhone,iPhone 12,14.8.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,f64b3184c49f53fda22f31150fa5d544,1647383303637,1647383304000,4070880000000,4070880000000,0,1647383319000,1647383315593,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""263.000""},{""TTFB"":""0.000""}]"
8.08,Android,Xiaomi,M2101K9C,Android 12,Xiaomi,Mi 11 Lite,CH5005,P01764,按钮点击,P6304,98f83c0f51e2a537d32c4cf3955eac46,1647408117943,1647409276000,4070880000000,4070880000000,0,1647409473000,1647354997699,mockUrl/eScore.html#/index,"[{""FCP"":""385.600""},{""TTFB"":""69.200""},{""LCP"":""900.500""},{""CLS"":""0.062""}]"
8.08,Android,Xiaomi,M2101K9C,Android 12,Xiaomi,Mi 11 Lite,CH5005,P01765,按钮点击,P6304,6758da612dc3dc32931896c33bb4d583,1647420358874,1647420359000,4070880000000,4070880000000,0,1647420485000,1647420379223,mockUrl/eScore.html#/index,"[{""FCP"":""227.800""},{""TTFB"":""17.100""},{""LCP"":""666.699""},{""CLS"":""0.062""}]"
8.08,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,�,按钮点击,null,3c6fac96ade37f3db62be2e2f5d7939c,1647391473651,1647391474000,4070880000000,4070880000000,0,1647391492000,1647391487394,mockUrl/eScore.html#/index,"[{""FCP"":""208.300""},{""TTFB"":""14.100""},{""LCP"":""944.399""},{""FID"":""92.200""},{""CLS"":""0.014""}]"
8.08,Android,HUAWEI,CDL-AN50,Android 10,HUAWEI,nova 7 SE 5G 乐活版,CH5005,P02w,按钮点击,P70,e93a5d6d6d1d94d387ba9a48d0b7f98c,1647390001290,1647390616000,4070880000000,4070880000000,0,1647390626000,1647390623040,mockUrl/eScore.html#/index,"[{""FCP"":""639.400""},{""TTFB"":""1.900""},{""CLS"":""0.000""},{""LCP"":""824.699""}]"
8.10,iOS,iPhone,iPhone XR,13.6,iPhone,iPhone (9),CH5005,P01764,按钮点击,P6304,31808482f39e1c70fa78dd7813913b59,1647408793680,1647408794000,4070880000000,4070880000000,0,1647408814000,1647383547978,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone (7),CH5005,P01764,按钮点击,P6304,6668acaec7cbbfd40a0b5df92aae55ff,1647396619124,1647396619000,4070880000000,4070880000000,0,1647396623000,1647313801947,mockUrl/eScore.html#/index,"[{""FCP"":""624.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,14.8.1,iPhone,weilijuan,CH5005,P6037,按钮点击,P00J,002d1e26be507c1f509e3e1691e4c224,1647407020079,1647407020000,4070880000000,4070880000000,0,1647407134000,1647407038882,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""213.000""}]"
8.08,Android,OPPO,PFGM00,Android 11,OPPO,OPPO A93s 5G,CH5005,P01764,按钮点击,P6304,7305b169b0e2f5353a3f41fe8dc91b3e,1647392783131,1647392783000,4070880000000,4070880000000,0,1647392839000,1647306082691,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""296.500""},{""TTFB"":""2.500""},{""LCP"":""508.700""},{""FID"":""5.600""},{""CLS"":""0.001""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,小嘉嘉,CH5005,P00903,按钮点击,P6304,a2fafc56c1670922bdec476888b30fc8,1647402486912,1647402488000,4070880000000,4070880000000,0,1647402572000,1647402568011,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""625.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.1,iPhone,iPhone (2),CH5005,P01764,按钮点击,P6304,aaea7cf43e79a3bf6f2797e70bdd5917,1647408177384,1647418308000,4070880000000,4070880000000,0,1647418311000,1647342410917,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.18,iOS,iPhone,iPhone 8,12.1.2,iPhone,iPhone,CH5005,P00172,按钮点击,P6304,9a175c2cc3225a5c0b0edbeac8a378ac,1647419070493,1647419074000,4070880000000,4070880000000,0,1647419254000,1647419192563,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,“Administrator”的 iPhone (3),CH5005,P02w,按钮点击,P70,9d48e6f9ff57f743ae7c47a4ee181db0,1647407102743,1647407104000,4070880000000,4070880000000,0,1647407226000,1647407219660,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""330.000""}]"
8.10,iOS,iPhone,iPhone XR,15.1,iPhone,gzpinsi,CH5005,P02w,按钮点击,P70,935eace8d40c58cbf29efc0a06e2d357,1647319890377,1647380074000,4070880000000,4070880000000,0,1647381007000,1647380457313,mockUrl/eScore.html#/index,"[{""FCP"":""906.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,14.8.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,9772fbe632d7c0344192daad57b94741,1647391784987,1647391871000,4070880000000,4070880000000,0,1647391876000,1647391873723,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""226.000""}]"
7.18,Android,xiaomi,Redmi Note 7 Pro,Android 9,xiaomi,Redmi,CH5005,P02w,按钮点击,P70,8fea8aac20be8b3a134f44dca83a75ea,1647391625970,1647391628000,4070880000000,4070880000000,0,1647392046000,1647392038149,mockUrl/eScore.html#/index,"[{""FCP"":""1136.900""},{""TTFB"":""7.000""},{""CLS"":""0.000""},{""LCP"":""2020.200""}]"
8.102,iOS,iPhone,iPhone 7 Plus,11.2.5,iPhone,iPhone (7),CH5005,P0070037001,按钮点击,P00C,97178c310c3586e9c87c2496902b22e7,1647340119729,1647388724000,4070880000000,4070880000000,0,1647388756000,1647331679983,mockUrl/eScore.html#/index,
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,1ca6bf99b3df44fd81b1f303a76e8566,1647388618043,1647388810000,4070880000000,4070880000000,0,1647388822000,1647388818846,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""456.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,c013a5a5d8e6741b9bcf200d6e5e18d4,1647388618043,1647389135000,4070880000000,4070880000000,0,1647389235000,1647388822206,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""141.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P00903,按钮点击,P6304,e5cebb35b2f9550ff10ce63e06fc4c87,1647394090304,1647394091000,4070880000000,4070880000000,0,1647394098000,1647394094397,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""166.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,7982b0ad1025d8667f713e5c12cc0f8b,1647393021815,1647395827000,4070880000000,4070880000000,0,1647396001000,1647395848653,mockUrl/eScore.html#/index,"[{""FCP"":""767.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3,iPhone,iPhone 13,CH5005,P01764,按钮点击,P6304,cc55047060b085728fcfa400d9110fc1,1647396054986,1647396055000,4070880000000,4070880000000,0,1647396057000,1647219312359,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""76.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,14.8.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,dd1224ee78a5938de3dae1cfafaf3a3b,1647397538686,1647398498000,4070880000000,4070880000000,0,1647398505000,1647393367255,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""622.000""}]"
7.18,iOS,iPhone,iPhone 11,15.2.1,iPhone,iPhone,CH5005,P00172,按钮点击,P6304,f237b2bea17ae2517d4d69057435bec1,1647398871999,1647401474000,4070880000000,4070880000000,0,1647401570000,1647401515828,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""595.000""}]"
8.10,iOS,iPhone,iPhone XR,13.6.1,iPhone,朱麗佳的 iPhone (3),CH5005,P00355,按钮点击,P6304,56e89428d5052bbd53eb33e06f95efcb,1647401276465,1647403768000,4070880000000,4070880000000,0,1647404020000,1647403941303,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,3141ea3c97c4d10a202238e50b15e44e,1647409805047,1647409806000,4070880000000,4070880000000,0,1647409820000,1647246868399,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""452.000""}]"
8.10,iOS,iPhone,iPhone XS,14.1,iPhone,iPhone LYC,CH5005,P01764,按钮点击,P6304,0ebdbdb015b78f187b962d489591e886,1647430940748,1647430941000,4070880000000,4070880000000,0,1647430956000,1647416208899,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,13.6,iPhone,iPhone (2),CH5005,P02w,按钮点击,P70,14b19d5ca770589cf6d907227cf32b19,1647335013588,1647384129000,4070880000000,4070880000000,0,1647384139000,1647384133012,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.07,Android,OPPO,OPPO R11s,Android 8.1.0,OPPO,OPPO R11s,CH5005,P607203,按钮点击,P6072,7c31884c2c8ff7098f6f85a1ce0e0705,1647420795410,1647420797000,4070880000000,4070880000000,0,1647420943000,1647315220213,mockUrl/eScore.html#/index,"[{""TTFB"":""12.445""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,梦里花落知多少,CH5005,P00778,按钮点击,P00172,cc6960051fcfd0a3f843021dcbcc29d3,1647393369279,1647399679000,4070880000000,4070880000000,0,1647399693000,1647383739591,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,小小,CH5005,P01764,按钮点击,P6304,5a77904294bfe5372fc144f5d79b7553,1647399162815,1647399163000,4070880000000,4070880000000,0,1647399169000,1647360727043,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""144.000""}]"
