appversion,devicetype,mobile_brand,mobile_model,systemversion,mobile_brand,devicename,lable,pageno,eventtype,prepageno,session_id,applaunchtime,session_starttime,page_starttime,page_endtime,page_duration,actiontime,time,href,entries
8.10,iOS,iPhone,iPhone X,13.6,iPhone,iPhone (2),CH5005,P810999,按钮点击,P60,508873e6741e45fd570cf1029cf11a2b,1647468067868,1647468070000,4070880000000,4070880000000,0,1647468183000,1647389140391,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,iPhone (115),CH5005,P01705,按钮点击,P6025,735f587886a4a72fe75c35ebeedd9604,1647408674807,1647484282000,4070880000000,4070880000000,0,1647484362000,1647478442934,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""177.000""}]"
8.10,iOS,iPhone,iPhone 11,14.4.2,iPhone,“Administrator”的 iPhone,CH5005,P05047,按钮点击,P6072,674f62b693de72d2d56873c9722cf573,1647480318365,1647480319000,4070880000000,4070880000000,0,1647480622000,1647480415744,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone 8,13.3,iPhone,jx,CH5005,P01764,按钮点击,P6304,c9252f01d6fcbce48baf27195c57cd12,1647516413285,1647517078000,4070880000000,4070880000000,0,1647517588000,1647517575595,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.08,iOS,iPhone,iPhone 8,13.3,iPhone,jx,CH5005,P01764,按钮点击,P6304,e6d4bf374d97966d71672bafa58a313c,1647516413285,1647520648000,4070880000000,4070880000000,0,1647520651000,1647518053656,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,Sara,CH5005,P0070037001,按钮点击,P00C,48345520e16963e427bcdb1141b5ae83,1647489630283,1647493633000,4070880000000,4070880000000,0,1647493636000,1647489544750,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""113.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,11.2.5,iPhone,张颖洁,CH5005,P00903,按钮点击,P6304,60631381ef0d103f80b27ba7f8e22365,1647474161534,1647474163000,4070880000000,4070880000000,0,1647474207000,1647474201161,mockUrl/anniversary.html#/anniversary,
8.10,iOS,iPhone,iPhone 13 Pro,15.0.2,iPhone,iPhone 13 Pro,CH5005,P00903,按钮点击,P6304,f131450f537ca4450094dfe87988fdef,1647474491357,1647474493000,4070880000000,4070880000000,0,1647474507000,1647474499674,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""3757.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.0.2,iPhone,iPhone 13 Pro,CH5005,P01764,按钮点击,P6304,59e2edfe59f7f8ef2858d57d22be36d3,1647478726649,1647478732000,4070880000000,4070880000000,0,1647478752000,1647474507075,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""69.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.7.1,iPhone,刘春华的iPhone,CH5005,P01764,按钮点击,P6304,4878ac5f8e758af399ad08844b225526,1647474047327,1647474048000,4070880000000,4070880000000,0,1647474073000,1647388326081,mockUrl/eScore.html#/index,"[{""FCP"":""284.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone (106),CH5005,P00903,按钮点击,P6304,c50e5ef9422a0368fbaa0f548549dee0,1647424706305,1647471675000,4070880000000,4070880000000,0,1647471776000,1647471770137,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""581.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone (106),CH5005,P00903,按钮点击,P6304,c50e5ef9422a0368fbaa0f548549dee0,1647424706305,1647471675000,4070880000000,4070880000000,0,1647471891000,1647471775736,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""333.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone (106),CH5005,P607203,按钮点击,P6072,c50e5ef9422a0368fbaa0f548549dee0,1647424706305,1647471675000,4070880000000,4070880000000,0,1647472009000,1647471891500,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""167.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone (106),CH5005,P01764,按钮点击,P6304,d17594ef374651dc5e5b72578fbd29a2,1647499887641,1647499889000,4070880000000,4070880000000,0,1647499911000,1647472045339,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""173.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,feina的iPhone,CH5005,P01764,按钮点击,P6304,33cc6104a5b241d30b899a154d38db18,1647472102149,1647479276000,4070880000000,4070880000000,0,1647479278000,1647476547398,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""160.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.8.1,iPhone,iPhone (2),CH5005,P607203,按钮点击,P6072,8e23b5b0217588f0ae07fad4ea601f4a,1647516759540,1647516760000,4070880000000,4070880000000,0,1647517001000,1647516890890,mockUrl/eScore.html#/index,"[{""FCP"":""372.000""},{""TTFB"":""0.000""}]"
8.09,iOS,iPhone,iPhone 11,15.3.1,iPhone,王雷,CH5005,P00903,按钮点击,P6304,88c90e6f0d14ba7e9fcb71568f92ff3b,1647478652293,1647480319000,4070880000000,4070880000000,0,1647480388000,1647480338413,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""188.000""},{""TTFB"":""0.000""}]"
8.08,Android,Meitu,MI CC 9 Meitu Edition,Android 11,Meitu,沈英的MI CC 9 Meitu Edition,CH5005,P01764,按钮点击,P6304,e85c0e2290a757f4ea9415ec4ae35de0,1647494679169,1647494680000,4070880000000,4070880000000,0,1647494692000,1647410797361,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1160.900""},{""TTFB"":""3.500""},{""LCP"":""1695.700""},{""FID"":""101.100""},{""CLS"":""0.002""}]"
8.08,Android,OPPO,PCAM00,Android 11,OPPO,OPPO Reno,CH5005,P01764,按钮点击,P6304,361662f5c2a04edba332ba062adfff3d,1647524602397,1647524986000,4070880000000,4070880000000,0,1647525000000,1647355713288,mockUrl/eScore.html#/index,"[{""FCP"":""794.500""},{""TTFB"":""2.800""},{""CLS"":""0.010""},{""LCP"":""1954.300""}]"
7.17,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P00172,按钮点击,P6304,23c36f69b38388b6ff12250d3597458e,1647478456818,1647478457000,4070880000000,4070880000000,0,1647478468000,1647396295252,mockUrl/eScore.html#/index,"[{""FCP"":""230.500""},{""TTFB"":""1.900""},{""LCP"":""557.100""},{""CLS"":""0.000""}]"
8.08,Android,Redmi,21091116C,Android 11,Redmi,2628228103的Redmi Note 11 Pro,CH5005,P01764,按钮点击,P6304,ea5d84cf1f6b88e72b330d02023699cd,1647475400987,1647479394000,4070880000000,4070880000000,0,1647479442000,1647477178899,mockUrl/eScore.html#/index,"[{""FCP"":""1171.400""},{""TTFB"":""3.000""},{""CLS"":""0.066""},{""LCP"":""2963.500""}]"
8.08,Android,Xiaomi,M2101K9C,Android 12,Xiaomi,Mi 11 Lite,CH5005,P02w,按钮点击,P70,21da89518e8c3dc10a7bd17c21903305,1647477329619,1647477330000,4070880000000,4070880000000,0,1647477356000,1647477352713,mockUrl/eScore.html#/index,"[{""FCP"":""232.300""},{""TTFB"":""1.900""},{""CLS"":""0.000""},{""LCP"":""417.800""}]"
8.08,Android,Xiaomi,M2101K9C,Android 12,Xiaomi,Mi 11 Lite,CH5005,P02w,按钮点击,P70,08ab9384e2372ba00483460f325df42a,1647481214739,1647481310000,4070880000000,4070880000000,0,1647481356000,1647481223813,mockUrl/eScore.html#/index,"[{""FCP"":""236.600""},{""TTFB"":""23.700""},{""LCP"":""706.200""},{""CLS"":""0.017""}]"
8.08,Android,Xiaomi,M2101K9C,Android 12,Xiaomi,Mi 11 Lite,CH5005,P02w,按钮点击,P70,08ab9384e2372ba00483460f325df42a,1647481214739,1647481310000,4070880000000,4070880000000,0,1647481415000,1647481355840,mockUrl/eScore.html#/index,"[{""FCP"":""248.800""},{""TTFB"":""2.700""},{""LCP"":""755.500""},{""FID"":""18.000""},{""CLS"":""0.012""}]"
7.17,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P02w,按钮点击,P70,80b8721605ec2e49e7ad4e2ac59b7b75,1647504377877,1647504378000,4070880000000,4070880000000,0,1647504393000,1647504389195,mockUrl/eScore.html#/index,"[{""FCP"":""352.900""},{""TTFB"":""2.200""},{""FID"":""268.600""},{""CLS"":""0.000""}]"
7.17,Android,HUAWEI,JEF-AN00,Android 10,HUAWEI,nova 7 5G,CH5005,P00569,按钮点击,P70,80b8721605ec2e49e7ad4e2ac59b7b75,1647504377877,1647504378000,4070880000000,4070880000000,0,1647504420000,1647504392806,mockUrl/eScore.html#/index,"[{""FCP"":""277.800""},{""TTFB"":""5.300""},{""CLS"":""0.066""},{""LCP"":""1183.199""}]"
8.10,iOS,iPhone,iPhone 7 Plus,14.4.1,iPhone,刘硕,CH5005,P01441,按钮点击,P80,f8d6cab80607bc2744e086f8ff48ae68,1647469464562,1647476206000,4070880000000,4070880000000,0,1647476279000,1647476214371,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.18,Android,Xiaomi,M2102J2SC,Android 11,Xiaomi,2608647617的Mi 10S,CH5005,P02w,按钮点击,P70,8fb1c727910301651ba28d3a053b6014,1647529961147,1647529962000,4070880000000,4070880000000,0,1647529983000,1647529976291,mockUrl/eScore.html#/index,"[{""TTFB"":""2.300""},{""FCP"":""335.400""},{""CLS"":""0.000""},{""LCP"":""335.399""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone,CH5005,P02w,按钮点击,P70,5b5f2a2f2644ca59aed5dc2ce40cc9e0,1647504427785,1647504429000,4070880000000,4070880000000,0,1647504446000,1647504439941,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""492.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone (56),CH5005,P00903,按钮点击,P6304,a9fbd1e8659088aafa432d89e0d9fc6c,1647507919245,1647513088000,4070880000000,4070880000000,0,1647513107000,1647513101339,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 11,14.8.1,iPhone,iPhone (4),CH5005,P02102,按钮点击,P00C,2fc44321c2c67075734761c88eb919b5,1647497018211,1647500507000,4070880000000,4070880000000,0,1647500621000,1647500538980,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1152.000""}]"
7.18,Android,vivo,V1829A,Android 10,vivo,vivo X27,CH5005,P00C001,按钮点击,P00C,0b0460807e79022d68695ab60f0d6747,1647480639327,1647482570000,4070880000000,4070880000000,0,1647482866000,1647481375285,mockUrl/eScore.html#/index,"[{""FCP"":""368.700""},{""TTFB"":""2.700""},{""CLS"":""0.015""},{""LCP"":""1083.300""}]"
7.17,Android,HUAWEI,ELE-AL00,Android 10,HUAWEI,HUAWEI P30,CH5005,P00172,按钮点击,P6304,216a432d9569a29774af4de308d944e8,1647482584576,1647482585000,4070880000000,4070880000000,0,1647482605000,1647480402335,mockUrl/eScore.html#/index,"[{""FCP"":""179.000""},{""TTFB"":""1.600""},{""LCP"":""632.100""},{""FID"":""73.700""},{""CLS"":""0.019""}]"
8.10,iOS,iPhone,iPhone 13,15.1,iPhone,张丽丽的iPhone,CH5005,P01764,按钮点击,P6304,42d4cda16458d9b829d379a620318cf6,1647479717718,1647479718000,4070880000000,4070880000000,0,1647479889000,1647479766655,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""736.000""}]"
8.10,iOS,iPhone,iPhone 7 Plus,13.6,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,bca1317aa76387802dc5d4bc8e2b4918,1647487286243,1647487288000,4070880000000,4070880000000,0,1647487315000,1647431917861,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone X,14.8.1,iPhone,Sharnna的 iPhone,CH5005,P01764,按钮点击,P6304,00adfb608171662e63351bbd67198f7a,1647523434928,1647523442000,4070880000000,4070880000000,0,1647524335000,1647524314185,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1750.000""}]"
8.10,iOS,iPhone,iPhone 11,15.0.2,iPhone,朱曼倩的iPhone,CH5005,P01764,按钮点击,P6304,c4fd66f8317d29d84e33bea4a478eb2c,1647519646977,1647519650000,4070880000000,4070880000000,0,1647519688000,1647519672878,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""135.000""}]"
8.10,iOS,iPhone,iPhone 11 Pro Max,15.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,a250baf1e3017b16ee1be7608c525b09,1647521193557,1647521196000,4070880000000,4070880000000,0,1647521277000,1647521268905,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""160.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,14.8.1,iPhone,iPhone (9),CH5005,P02w,按钮点击,P70,9b4ee03dde321dcf263bcf42e586d88a,1647500807836,1647500811000,4070880000000,4070880000000,0,1647500899000,1647500892380,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""932.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,14.8.1,iPhone,iPhone (9),CH5005,P02w,按钮点击,P70,9b4ee03dde321dcf263bcf42e586d88a,1647500807836,1647500811000,4070880000000,4070880000000,0,1647500910000,1647500898330,mockUrl/eScore.html#/index,"[{""FCP"":""501.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,13.6,iPhone,iPhone,CH5005,P02w,按钮点击,P70,41d015b7ffcec1f0326795511ff83c69,1647500904728,1647505595000,4070880000000,4070880000000,0,1647505691000,1647505685966,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12,15.3.1,iPhone,李子友的 iPhone,CH5005,P02w,按钮点击,P70,57cdffb2ee9d890a44ff47b2d506a12d,1647475473565,1647475475000,4070880000000,4070880000000,0,1647475482000,1647475478450,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""482.000""}]"
7.171,iOS,iPhone,iPhone 11 Pro Max,14.6,iPhone,iPhone,CH5005,P602501,按钮点击,P6025,7e6afba7db1061ceea2711b3ae62600e,1647471018011,1647474179000,4070880000000,4070880000000,0,1647474216000,1647474186863,mockUrl/eScore.html#/index,"[{""FCP"":""158.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 6s Plus,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,b1b9ed93a7d9f56e7c3ca09be041520f,1647484962201,1647485756000,4070880000000,4070880000000,0,1647485793000,1647332087750,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""880.000""}]"
8.10,iOS,iPhone,iPhone 11,14.1,iPhone,董益敏的iPhone,CH5005,P01764,按钮点击,P6304,62042883ce9f29492dd3b33ccc3732cf,1647481723045,1647481724000,4070880000000,4070880000000,0,1647481744000,1647481737342,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,萌萌小仙女,CH5005,P01764,按钮点击,P6304,c2d7aded79184b1b810e6c2171724967,1647475987857,1647478296000,4070880000000,4070880000000,0,1647478302000,1647440082962,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""114.000""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,iPhone,CH5005,P02102,按钮点击,P00C,d56d77916bbdfc4ef8dbb6d645f9e8f3,1647482512781,1647482515000,4070880000000,4070880000000,0,1647482527000,1647093420364,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""70.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,ba6d97cfe55c0e57adcd4243d63d8cfc,1647520456955,1647520461000,4070880000000,4070880000000,0,1647520497000,1647520481124,mockUrl/eScore.html#/index,"[{""FCP"":""5457.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,14.7.1,iPhone,骆文浪的 iPhone,CH5005,P01764,按钮点击,P6304,e6c8aa64629c661aae26b2de167372f5,1647478513828,1647480874000,4070880000000,4070880000000,0,1647480884000,1647479466381,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""653.000""}]"
8.10,iOS,iPhone,iPhone XS,14.7.1,iPhone,蚌埠诗淇的 iPhone (4),CH5005,P01764,按钮点击,P6304,9ee1c4cb4e8e640c2cdad9a9f04bb240,1647501761826,1647502074000,4070880000000,4070880000000,0,1647502380000,1647502287121,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""163.000""}]"
8.10,iOS,iPhone,iPhone XS,14.7.1,iPhone,蚌埠诗淇的 iPhone (4),CH5005,P01764,按钮点击,P6304,d6645bbe32d29b561dc94fd364994905,1647501761826,1647512895000,4070880000000,4070880000000,0,1647512896000,1647502414666,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""355.000""}]"
7.18,Android,vivo,V1829A,Android 10,vivo,vivo X27,CH5005,P02w,按钮点击,P70,3f28534bc0cc2680909b093c01582f87,1647480639327,1647480927000,4070880000000,4070880000000,0,1647481375000,1647306761174,mockUrl/eScore.html#/index,"[{""FCP"":""245.100""},{""TTFB"":""12.100""},{""LCP"":""677.600""},{""CLS"":""0.015""}]"
8.09,iOS,iPhone,iPhone 12,14.7.1,iPhone,iPhone (10),CH5005,P02w,按钮点击,P70,c6dd753d5a761832de6494a4278d474d,1647472790696,1647472791000,4070880000000,4070880000000,0,1647472805000,1647472800300,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""261.000""}]"
7.17,Android,HUAWEI,ELE-AL00,Android 10,HUAWEI,HUAWEI P30,CH5005,P02w,按钮点击,P70,10428e6a0186f394043a31b73d1ec16a,1647480352218,1647480352000,4070880000000,4070880000000,0,1647480386000,1647480380477,mockUrl/eScore.html#/index,"[{""FCP"":""859.900""},{""TTFB"":""1.600""},{""CLS"":""0.000""},{""LCP"":""1517.800""}]"
7.17,Android,HUAWEI,ELE-AL00,Android 10,HUAWEI,HUAWEI P30,CH5005,P02w,按钮点击,P70,10428e6a0186f394043a31b73d1ec16a,1647480352218,1647480352000,4070880000000,4070880000000,0,1647480402000,1647480386582,mockUrl/eScore.html#/index,"[{""FCP"":""184.200""},{""TTFB"":""3.500""},{""LCP"":""865.500""},{""FID"":""74.100""}]"
8.082,Android,Xiaomi,MI 9 Transparent Edition,Android 9,Xiaomi,小米手机,CH5005,P02w,按钮点击,P70,67ee64cc3a2ea92dd273f61766c5b47c,1647482645016,1647482646000,4070880000000,4070880000000,0,1647482666000,1647482655169,mockUrl/eScore.html#/index,"[{""FCP"":""848.400""},{""TTFB"":""1.600""}]"
8.09,iOS,iPhone,iPhone SE (2 Gen),13.6.1,iPhone,崔慧敏的iPhone,CH5005,P02w,按钮点击,P70,a7deadc6943de5e7899e8873fc90306f,1647477014481,1647482536000,4070880000000,4070880000000,0,1647482650000,1647482630848,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""}]"
7.18,Android,OPPO,PCNM00,Android 11,OPPO,OPPO K5,CH5005,�,按钮点击,null,025dbb137bce639031ddcfe77a729f5e,1647474842304,1647478416000,4070880000000,4070880000000,0,1647478472000,1647177286217,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""1134.100""},{""TTFB"":""2.400""},{""LCP"":""2078.900""},{""FID"":""154.600""},{""CLS"":""0.002""}]"
7.18,Android,HUAWEI,EVA-AL10,Android 8.0.0,HUAWEI,HUAWEI P9,CH5005,P01441,按钮点击,P80,83a60001173efd537222b81fed413a50,1647467781417,1647469025000,4070880000000,4070880000000,0,1647469859000,1647469813114,mockUrl/eScore.html#/index,"[{""TTFB"":""21.400""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,15.3.1,iPhone,美女,CH5005,P00903,按钮点击,P6304,56434a16130046545b35488c1ef96cf5,1647435995744,1647472951000,4070880000000,4070880000000,0,1647472967000,1647472963602,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""707.000""},{""TTFB"":""0.000""}]"
8.08,Android,HUAWEI,TAS-AL00,Android 10,HUAWEI,HUAWEI Mate 30,CH5005,P0070037001,按钮点击,P00C,36ab71230a57895b5243faa93562de4c,1647475893161,1647486082000,4070880000000,4070880000000,0,1647486098000,1647410081376,mockUrl/eScore.html#/index,"[{""FCP"":""718.200""},{""TTFB"":""1.400""},{""CLS"":""0.000""},{""LCP"":""1010.600""}]"
8.10,iOS,iPhone,iPhone XR,15.3.1,iPhone,iPhone (90),CH5005,P01826,按钮点击,P03326,6593f17392064262670da3a28764ebb5,1647487945703,1647505396000,4070880000000,4070880000000,0,1647507187000,1647382098662,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""207.000""},{""TTFB"":""0.000""}]"
8.08,Android,vivo,V2031EA,Android 10,vivo,vivo S7e 活力版,CH5005,P607203,按钮点击,P6072,bf2d234c59bcd90f12e8a0c54fd12de2,1647438623619,1647484654000,4070880000000,4070880000000,0,1647484665000,1647400455205,mockUrl/eScore.html#/index,"[{""FCP"":""1472.100""},{""TTFB"":""3.200""},{""CLS"":""0.026""},{""LCP"":""2825.300""}]"
8.08,Android,HUAWEI,JEF-AN20,Android 10,HUAWEI,nova 7 5G,CH5005,P02w,按钮点击,P70,1473a15bcf90f6b91d787cbb4bf89f04,1647477962798,1647477963000,4070880000000,4070880000000,0,1647477983000,1647477979870,mockUrl/eScore.html#/index,"[{""FCP"":""686.300""},{""TTFB"":""2.000""},{""CLS"":""0.001""},{""LCP"":""1124.000""}]"
8.08,Android,OPPO,PACM00,Android 10,OPPO,OPPO R15,CH5005,P02w,按钮点击,P70,26cefb59f7ba59b1f1397db7950e1bbb,1647492449223,1647492450000,4070880000000,4070880000000,0,1647492469000,1647492464724,mockUrl/eScore.html#/index,"[{""FCP"":""851.800""},{""TTFB"":""2.700""},{""CLS"":""0.001""},{""LCP"":""1179.700""}]"
8.08,Android,OPPO,PACM00,Android 10,OPPO,OPPO R15,CH5005,P02w,按钮点击,P70,26cefb59f7ba59b1f1397db7950e1bbb,1647492449223,1647492450000,4070880000000,4070880000000,0,1647492527000,1647492468924,mockUrl/eScore.html#/index,"[{""FCP"":""303.800""},{""TTFB"":""22.800""},{""LCP"":""1100.300""},{""FID"":""9.900""},{""CLS"":""0.063""}]"
8.10,iOS,iPhone,iPhone X,15.3.1,iPhone,@吖頭,CH5005,P00590,按钮点击,P60,ebf76af4b2a0bd2a4d8b7135f4851aed,1647521700661,1647522261000,4070880000000,4070880000000,0,1647522585000,1647522561312,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""213.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,13.6,iPhone,iPhone (5),CH5005,P01764,按钮点击,P6304,bca038abf1853421190a7e5946127d1a,1647474031397,1647480192000,4070880000000,4070880000000,0,1647480208000,1647410251399,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
7.17,Android,OPPO,OPPO R11,Android 9,OPPO,OPPO R11,CH5005,P00172,按钮点击,P6304,45363c8d3368fda01f1ae0962646f78b,1647481313385,1647481878000,4070880000000,4070880000000,0,1647481899000,1647303596394,mockUrl/eScore.html#/index,"[{""FCP"":""1017.900""},{""TTFB"":""2.600""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,iPhone (5),CH5005,P00903,按钮点击,P6304,6a381b6690c30cee151ab92d56fe1d45,1647423139970,1647471719000,4070880000000,4070880000000,0,1647471815000,1647471809964,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""401.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,iPhone (5),CH5005,P00903,按钮点击,P6304,6a381b6690c30cee151ab92d56fe1d45,1647423139970,1647471719000,4070880000000,4070880000000,0,1647471942000,1647471815389,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""130.000""},{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro,15.3.1,iPhone,iPhone (5),CH5005,P01764,按钮点击,P6304,6a381b6690c30cee151ab92d56fe1d45,1647423139970,1647471719000,4070880000000,4070880000000,0,1647471960000,1647471942519,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""84.000""},{""TTFB"":""0.000""}]"
7.17,Android,HUAWEI,ELE-AL00,Android 10,HUAWEI,HUAWEI P30,CH5005,P00172,按钮点击,P6304,cae145bca8bf1f25fadcd8ee1552c514,1647472493665,1647472494000,4070880000000,4070880000000,0,1647472544000,1647472523827,mockUrl/eScore.html#/index,"[{""FCP"":""196.200""},{""TTFB"":""5.200""},{""LCP"":""637.100""},{""FID"":""112.800""},{""CLS"":""0.022""}]"
8.10,iOS,iPhone,iPhone 13,15.3.1,iPhone,💕 (2),CH5005,P01764,按钮点击,P6304,fdb238a735b75c5b5551f772089d5d92,1647512280670,1647512281000,4070880000000,4070880000000,0,1647512285000,1647494075979,mockUrl/eScore.html#/index,"[{""FCP"":""475.000""},{""TTFB"":""0.000""}]"
7.18,Android,HUAWEI,NOH-AN00,Android 10,HUAWEI,HUAWEI Mate 40 Pro,CH5005,P00172,按钮点击,P6304,614103e05283780b82c186df820a368e,1647510024659,1647510025000,4070880000000,4070880000000,0,1647510034000,1647510033209,mockUrl/anniversary.html#/anniversary,"[{""FCP"":""862.200""},{""TTFB"":""1.200""},{""CLS"":""0.001""},{""LCP"":""1341.200""}]"
8.10,iOS,iPhone,iPhone 13 Pro,15.3.1,iPhone,iPhone 13 Pro,CH5005,P01764,按钮点击,P6304,4a93695e38a5f160cbca9a76bcdcd0b9,1647481468113,1647482079000,4070880000000,4070880000000,0,1647482082000,1647423272906,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""1450.000""}]"
8.10,iOS,iPhone,iPhone 12 Pro Max,14.4,iPhone,iPhone12 pro Max,CH5005,P00903,按钮点击,P6304,8ce46e3d104617d4a0d2d35a2329ec36,1647500376430,1647515039000,4070880000000,4070880000000,0,1647515090000,1647515085478,mockUrl/anniversary.html#/anniversary,"[{""TTFB"":""0.000""}]"
8.10,iOS,iPhone,iPhone XS Max China,15.3.1,iPhone,iPhone,CH5005,P01764,按钮点击,P6304,51ca6fa5e68524801654ba641bdc54da,1647480735284,1647480736000,4070880000000,4070880000000,0,1647480747000,1647477933217,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""366.000""}]"
8.10,iOS,iPhone,iPhone 8 Plus,15.4,iPhone,Fly,CH5005,P01764,按钮点击,P6304,caa280d76828ce4ada45d4b1b45a1f28,1647486611124,1647487332000,4070880000000,4070880000000,0,1647487337000,1647485275050,mockUrl/eScore.html#/index,"[{""TTFB"":""0.000""},{""FCP"":""335.000""}]"
